CheckID,CheckDate,Status
5406,2021/6/4,Cashed
5407,2021/6/5,Cashed
5408,2021/6/6,Cashed
5409,2021/6/6,Cashed
5410,2021/6/6,Cashed
5411,2021/6/7,Cashed
5412,2021/6/7,Cashed
5413,2021/6/7,Cashed
5414,2021/6/7,Cashed
5415,2021/6/7,Cashed
5416,2021/6/7,Cashed
5417,2021/6/7,Cashed
5418,2021/6/8,Cashed
5419,2021/6/9,Cashed
5420,2021/6/10,Cashed
5421,2021/6/11,Cashed
5422,2021/6/12,Cashed
5423,2021/6/12,Cashed
5424,2021/6/13,Cashed
5425,2021/6/13,Cashed
5426,2021/6/14,Cashed
5427,2021/6/14,Cashed
5428,2021/6/17,Cashed
5429,2021/6/17,Cashed
5430,2021/6/17,Cashed
5431,2021/6/17,Cashed
5432,2021/6/18,Cashed
5433,2021/6/20,Cashed
5434,2021/6/21,Cashed
5435,2021/6/24,Cashed
5436,2021/6/24,Cashed
5437,2021/6/24,Cashed
5438,2021/6/27,Cashed
5439,2021/6/26,Cashed
5440,2021/6/26,Cashed
5441,2021/6/26,Cashed
5442,2021/6/26,Cashed
5443,2021/6/26,Cashed
5444,2021/6/26,Cashed
5445,2021/6/26,Cashed
5446,2021/6/26,Cashed
5447,2021/7/3,Cashed
5448,2021/7/3,Cashed
5449,2021/7/3,Cashed
5450,2021/7/4,Cashed
5451,2021/7/4,Cashed
5452,2021/7/9,Cashed
5453,2021/7/9,Cashed
5454,2021/7/9,Cashed
5455,2021/7/10,Cashed
5456,2021/7/10,Cashed
5457,2021/7/11,Cashed
5458,2021/7/12,Cashed
5459,2021/7/12,Cashed
5460,2021/7/12,Cashed
5461,2021/7/12,Cashed
5462,2021/7/12,Cashed
5463,2021/7/12,Cashed
5464,2021/7/20,Cashed
5465,2021/7/21,Cashed
5466,2021/7/24,Cashed
5467,2021/7/26,Cashed
5468,2021/7/29,Cashed
5469,2021/7/30,Cashed
5470,2021/8/3,Cashed
5471,2021/8/4,Cashed
5472,2021/8/5,Cashed
5473,2021/8/6,Cashed
5474,2021/8/6,Cashed
5475,2021/8/7,Cashed
5476,2021/8/8,Cashed
5477,2021/8/8,Cashed
5478,2021/8/9,Cashed
5479,2021/8/10,Cashed
5480,2021/8/11,Cashed
5481,2021/8/11,Cashed
5482,2021/8/12,Cashed
5483,2021/8/12,Cashed
5484,2021/8/12,Cashed
5485,2021/8/12,Cashed
5486,2021/8/12,Cashed
5487,2021/8/12,Cashed
5488,2021/8/12,Cashed
5489,2021/8/17,Cashed
5490,2021/8/19,Cashed
5491,2021/8/20,Cashed
5492,2021/8/23,Cashed
5493,2021/8/25,Cashed
5494,2021/8/28,Cashed
5495,2021/8/29,Cashed
5496,2021/9/2,Cashed
5497,2021/9/3,Cashed
5498,2021/9/4,Cashed
5499,2021/9/5,Cashed
5500,2021/9/5,Cashed
5501,2021/9/6,Cashed
5502,2021/9/8,Cashed
5503,2021/9/10,Cashed
5504,2021/9/8,Cashed
5505,2021/9/9,Cashed
5506,2021/9/10,Cashed
5507,2021/9/10,Cashed
5508,2021/9/12,Cashed
5509,2021/9/12,Cashed
5510,2021/9/12,Cashed
5511,2021/9/12,Cashed
5512,2021/9/12,Cashed
5513,2021/9/12,Cashed
5514,2021/9/12,Cashed
5515,2021/9/15,Cashed
5516,2021/9/16,Cashed
5517,2021/9/18,Cashed
5518,2021/9/19,Cashed
5519,2021/9/22,Cashed
5520,2021/9/25,Cashed
5521,2021/9/24,Cashed
5522,2021/9/24,Cashed
5523,2021/10/2,Cashed
5524,2021/10/3,Cashed
5525,2021/10/4,Cashed
5526,2021/10/5,Cashed
5527,2021/10/5,Cashed
5528,2021/10/6,Cashed
5529,2021/10/9,Cashed
5530,2021/10/10,Cashed
5531,2021/10/10,Cashed
5532,2021/10/11,Cashed
5533,2021/10/11,Cashed
5534,2021/10/15,Cashed
5535,2021/10/17,Cashed
5536,2021/10/17,Cashed
5537,2021/10/18,Cashed
5538,2021/10/20,Cashed
5539,2021/10/24,Cashed
5540,2021/10/24,Cashed
5541,2021/10/26,Cashed
5542,2021/10/27,Outstanding
5543,2021/10/28,Outstanding
5544,2021/10/29,Outstanding
5545,2021/10/30,Outstanding
5546,2021/10/30,Outstanding
