DesignerID,ProjectID
1,375
1,213
8,453
5,163
6,74
5,411
6,494
8,52
5,35
6,261
1,13
7,499
1,274
1,95
8,546
7,251
7,391
5,487
5,249
6,57
6,135
7,375
5,145
6,538
8,213
7,70
5,524
6,546
8,205
7,187
5,403
5,146
6,519
6,27
5,549
6,347
8,390
7,84
5,196
6,201
7,145
8,284
5,315
5,537
6,194
6,490
7,487
5,176
6,62
7,351
8,177
7,509
8,8
3,56
2,479
4,148
8,324
7,140
3,247
4,121
3,153
8,313
7,121
2,292
4,91
7,199
2,413
3,356
3,169
2,496
4,63
8,414
5,189
5,66
6,245
6,530
7,242
2,433
4,332
3,442
5,272
6,306
7,373
2,356
3,384
8,4
7,291
2,177
4,401
5,203
5,507
6,4
6,534
7,138
4,2
5,138
6,309
7,59
2,388
4,517
3,292
5,50
6,442
7,330
8,279
3,46
4,170
6,19
7,536
3,493
5,314
6,73
7,413
4,127
8,217
5,458
6,475
7,175
4,136
2,384
3,85
8,89
5,421
5,147
6,179
6,243
7,438
3,296
4,480
2,336
4,287
8,333
5,492
6,395
7,448
4,487
2,106
8,146
5,389
6,280
7,541
2,536
3,174
4,29
3,342
6,61
7,353
2,139
4,416
8,471
3,225
4,107
2,158
3,480
5,298
6,78
7,37
2,389
8,495
3,91
4,263
5,202
6,269
7,432
3,74
4,354
8,377
7,519
2,197
3,413
4,30
5,115
6,535
6,549
7,132
2,319
3,531
8,243
2,309
4,95
5,453
5,478
6,41
6,420
7,16
3,445
2,265
3,394
4,481
8,57
6,222
7,428
2,213
3,265
4,286
3,284
5,270
6,162
7,129
3,518
4,204
2,114
5,513
6,196
7,237
4,93
8,489
4,510
3,103
5,31
6,200
7,504
8,50
5,11
6,279
7,314
4,205
3,453
5,304
5,414
6,445
6,299
1,261
1,224
1,176
1,534
2,233
8,298
1,447
5,345
7,158
2,387
3,260
8,51
5,518
6,468
7,279
8,411
1,494
6,156
7,82
1,238
1,92
6,537
1,352
1,152
8,442
1,473
5,324
5,308
6,457
6,510
1,67
1,384
1,220
8,125
1,517
1,279
1,260
1,228
8,175
5,538
6,272
5,545
6,452
1,144
1,525
1,409
8,180
5,185
6,59
1,393
1,4
1,294
5,237
6,453
5,372
6,479
5,153
