CheckID,VendorID,PurchaseAmount
5406,131,138.34
5407,174,309.26
5408,519,602.69
5409,71,231.17
5410,233,391.63
5411,8,783.83
5412,431,412.77
5413,320,281.55
5414,445,638.9
5415,458,136.61
5416,487,324.74
5417,514,380.7
5418,525,555.94
5420,522,615.68
5421,410,150.63
5422,192,172.24
5423,276,163.75
5424,710,165.58
5425,264,115.07
5426,397,371.18
5427,244,144.61
5428,201,127.13
5429,174,359.32
5430,264,312.16
5431,93,107.5
5432,577,465.69
5433,233,128.45
5434,130,166.48
5435,77,172.13
5436,70,338.92
5437,88,385.48
5438,612,202.09
5439,190,148.02
5440,575,122.18
5441,268,113.7
5442,463,329.14
5443,719,167.06
5444,720,255.4
5445,440,135.15
5446,217,171.84
5447,1,182.31
5448,276,395.07
5449,309,158.74
5450,559,255.7
5451,298,154.41
5452,281,184.32
5453,410,325.78
5454,566,118.1
5455,631,192.93
5456,8,830.29
5457,389,423.67
5463,482,367.84
5464,540,374.2
5465,631,381.61
5466,756,371.43
5467,652,168.91
5468,522,337.52
5469,130,120.19
5470,559,353.02
5471,540,374.2
5472,631,381.61
5473,388,129.98
5474,647,743.66
5475,573,552.81
5476,69,182.3
5477,440,157.88
5478,436,317.28
5479,70,168.28
5480,276,655.61
5481,70,558.78
5489,11,451.26
5490,754,520.4
5491,730,335.81
5492,91,637.07
5493,126,298
5494,719,502.83
5495,448,336.9
5496,46,187.74
5497,559,377.29
5498,116,102.81
5499,101,132.56
5500,612,202.09
5501,678,102.6
5502,111,184.66
5503,721,101.01
5504,69,183.6
5505,93,117.56
5506,217,128.2
5507,461,129.41
5515,756,371.43
5516,652,168.91
5517,522,337.52
5518,130,120.19
5519,202,235.19
5520,37,309.68
5521,703,107.42
5522,578,347.22
5523,600,499.26
5524,276,462.8
5525,727,336.73
5526,91,324.36
5527,114,340.19
5528,49,465.98
5529,621,455.01
5530,217,143.15
5531,320,458.25
5532,320,480.11
5533,688,354.3
5534,276,176.62
5535,623,364.31
5536,111,465.84
5537,320,323.32
5538,382,187.23
5539,91,390.02
5540,539,267.98
5541,671,448.63
5542,229,182.54
5543,319,140.82
5544,161,394.7
5545,515,415.77
5546,93,427.81
